사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-01,9호선,4119,흑석(중앙대입구),10,0,"3,531",952,"5,139","4,531","16,365","10,469","20,054","18,298","13,519","12,708","11,486","10,802","13,942","10,560","13,724","12,194","15,786","12,026","14,634","12,264","15,212","13,257","16,519","14,171","20,761","19,648","14,458","25,349","9,247","17,482","7,500","11,882","7,208","9,908","6,106","9,523","2,656","5,512",461,"2,024",2,24,0,7,0,0,2025-02-03 08:57:30
2025-01,9호선,4120,동작(현충원),24,1,999,207,"1,240","1,867","3,805","1,525","4,691","2,646","2,959","2,553","2,760","3,494","3,345","2,960","4,223","2,571","3,858","2,841","3,922","2,795","3,664","2,575","4,586","2,504","3,615","2,846","3,337","3,919","1,624","2,561","1,332","1,825","1,049","1,694",968,"1,485",425,"1,116",59,946,2,163,0,8,0,0,2025-02-03 08:57:30
2025-01,9호선,4121,구반포,0,0,180,900,583,"11,099","1,039","2,333","1,551","3,617","1,136","3,074","1,094","1,647","1,450","1,354","1,641","1,549","1,743","1,621","1,824","1,669","2,852","1,477","8,076","1,729","8,307","1,758","4,545","1,940","1,826","1,053","1,157",695,807,607,659,510,167,342,55,170,2,11,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선,4122,신반포,2,1,953,438,"2,419","3,830","7,670","6,291","10,331","9,683","6,784","7,159","5,617","4,757","5,237","4,719","6,482","4,803","6,745","5,739","6,277","6,079","7,539","5,752","8,457","6,123","10,034","8,347","10,101","10,323","5,652","7,984","3,632","4,776","3,990","3,912","2,480","4,362",676,"2,236",134,760,1,12,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선,4123,고속터미널,21,0,"2,435","1,358","5,651","12,993","15,725","17,116","22,499","30,052","18,379","32,814","17,926","35,208","20,277","38,633","23,082","39,011","25,855","40,583","28,315","43,307","32,073","43,128","35,449","45,078","37,732","47,986","35,383","52,788","29,255","33,682","26,202","24,239","20,208","20,985","16,634","19,178","5,870","9,473",759,"2,025",30,35,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선,4124,사평,0,0,"1,027",240,"3,162","1,753","9,398","3,407","11,676","6,531","7,715","4,186","6,354","3,643","5,572","3,521","6,633","4,174","6,399","5,483","5,887","5,302","5,717","6,039","7,030","6,579","7,963","9,192","7,843","11,205","4,477","8,551","2,850","5,947","2,017","5,519","1,492","5,704",566,"2,897",160,751,1,7,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선,4125,신논현,65,0,"3,800","1,402","12,232","14,810","26,782","34,198","34,782","76,432","25,475","96,191","24,169","56,133","30,860","44,355","37,525","46,733","41,868","48,853","45,575","49,541","51,503","49,203","63,980","54,051","81,270","71,447","99,725","91,921","75,919","53,838","58,046","30,479","63,611","23,815","56,431","19,048","29,068","12,128","4,881","3,022",38,542,0,5,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4201,서울역,264,2,"2,898","1,769","3,776","13,308","10,589","19,939","14,490","29,514","14,505","26,342","17,854","21,966","20,688","23,198","25,090","23,382","26,203","21,932","20,639","19,179","27,448","21,904","29,199","21,574","34,764","22,242","34,131","22,400","26,412","20,769","21,045","13,209","22,859","11,755","16,535","8,626","9,840","4,087",569,"2,857",38,8,0,23,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4202,공덕,78,0,"1,976",199,"2,561","1,550","5,849","3,436","6,611","10,897","4,291","5,799","3,727","3,617","4,066","3,999","4,069","4,506","3,856","4,915","3,629","4,573","3,797","5,277","4,708","6,355","6,416","8,939","9,587","13,059","4,601","8,527","3,573","6,054","3,461","5,716","2,738","5,479","1,416","3,630",86,"1,661",0,12,0,3,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4203,홍대입구,276,12,"5,084",454,"5,446","3,744","9,189","9,223","12,117","22,697","11,146","26,050","12,297","21,848","14,346","27,803","16,687","35,211","18,925","35,474","22,853","31,027","28,217","30,530","34,360","31,672","40,555","33,294","45,309","37,277","36,546","24,826","34,969","14,212","38,364","11,832","32,893","10,336","14,988","7,947","1,309","2,562",15,48,0,6,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4204,디지털미디어시티,117,10,"3,559",662,"7,685","6,712","18,691","27,749","21,062","73,841","11,659","33,134","9,229","13,403","10,152","10,952","11,346","11,046","12,459","11,418","12,267","9,897","15,225","10,749","19,020","12,448","43,371","18,531","69,808","25,890","27,622","17,894","16,749","10,889","15,029","9,854","11,325","8,901","5,501","5,776",611,"2,764",5,29,0,6,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4206,마곡나루(서울식물원),46,0,"2,618",883,"4,886","10,595","11,290","32,717","13,740","61,242","7,065","27,121","5,128","10,344","6,408","7,334","7,516","8,401","7,757","10,153","8,354","9,398","12,002","6,654","20,458","8,092","58,807","13,033","49,551","17,854","18,343","10,438","12,030","6,546","11,169","6,315","10,242","6,080","2,246","3,839",388,"2,678",1,43,0,3,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4207,김포공항,17,0,"1,655","2,160","2,502","10,317","5,027","17,211","10,843","15,760","16,221","10,209","17,138","8,900","15,430","9,594","12,320","10,989","16,298","11,117","18,404","9,402","17,487","8,401","16,206","9,574","18,268","12,222","26,583","9,443","15,830","5,440","13,903","2,470","15,650","1,322","17,107","1,192","5,145",883,147,634,2,50,3,5,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4208,계양,72,0,"12,139",657,"31,541","2,988","61,766","4,629","47,236","6,297","30,646","5,898","22,434","5,034","19,759","6,345","19,333","7,156","16,606","9,709","14,368","11,827","13,199","15,034","13,956","22,359","13,025","28,723","9,920","52,757","6,473","48,175","4,449","29,117","3,851","26,555","2,489","25,145","1,257","15,220",205,"4,944",3,37,0,0,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4209,검암,"1,441",3,"8,031",603,"12,118","1,945","28,563","6,217","20,633","13,819","10,505","4,641","8,446","3,311","8,655","3,412","8,276","4,370","7,445","4,877","6,537","5,508","6,406","6,659","7,702","9,767","8,186","12,353","10,896","21,890","4,229","20,752","3,342","12,236","2,551","10,820","1,894","11,060",970,"8,928",154,"4,444",2,30,0,0,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4210,청라국제도시,144,1,"7,003",232,"15,641","5,178","28,580","6,600","18,421","15,184","11,441","4,780","9,522","3,276","11,235","3,586","10,573","4,246","9,127","5,416","8,171","6,221","8,727","7,359","10,522","10,234","13,962","13,821","17,297","22,427","5,487","21,939","3,678","14,402","3,018","13,556","2,135","14,566","1,051","8,615",161,"3,814",2,15,0,0,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4211,운서,207,9,"17,889",999,"20,731","7,132","28,883","10,666","25,134","12,564","14,457","10,761","15,595","6,247","19,441","7,140","18,173","9,553","14,265","10,615","12,417","13,669","13,281","15,408","15,018","17,657","16,729","22,183","12,922","32,573","7,698","26,470","6,546","23,593","6,708","21,871","5,741","23,066","2,359","16,328",325,"5,147",8,33,0,0,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4212,공항화물청사,4,0,620,803,"1,466","7,072","1,941","10,133","2,009","16,402","1,779","2,808",745,"2,099",597,"3,351",964,"3,194","1,124","2,150","1,764","1,467","2,758","1,295","4,561","1,753","9,532","2,199","11,836","1,060","2,961","1,329","1,940","1,925","2,497",796,"2,194",341,608,164,6,70,0,0,0,2,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4213,인천공항1터미널,0,0,"7,903","11,896","12,148","20,054","15,918","35,368","18,416","32,215","15,027","25,478","13,462","26,705","18,824","33,471","24,607","39,182","25,291","27,419","29,673","24,668","38,152","22,013","31,072","23,595","30,413","26,115","35,056","19,511","23,942","18,614","24,376","11,260","27,707","9,855","28,642","6,280","13,058","6,999",180,"5,673",28,51,0,38,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4215,인천공항2터미널,0,0,"4,535","7,906","6,640","13,490","8,701","19,767","10,570","19,710","9,145","11,444","6,252","10,544","7,947","15,887","8,352","17,915","8,842","12,744","14,719","11,329","18,646","10,686","19,670","10,954","23,670","12,070","24,651","6,693","14,602","3,854","14,849","3,591","13,961","2,585","14,515","1,875","4,350","1,866",32,"2,419",11,13,0,17,0,0,2025-02-03 08:57:30
2025-01,공항철도 1호선,4217,영종,5,0,"3,132",160,"9,852","1,461","14,647","2,435","10,807","3,379","8,268","2,852","8,273","2,681","8,952","3,807","7,941","4,019","6,619","3,929","5,855","5,636","5,985","7,952","6,237","8,082","6,065","8,373","4,140","14,476","2,760","13,523","2,173","8,324","2,036","8,479","1,648","8,221",792,"6,773",152,"2,320",0,11,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4126,언주,1,0,"1,230",918,"2,832","6,889","6,021","21,856","8,978","64,161","8,580","48,129","8,984","21,491","10,679","12,888","12,441","10,817","13,204","13,982","14,638","12,554","17,509","10,592","22,003","11,380","41,228","12,467","55,768","14,288","27,450","9,794","16,041","6,537","12,098","6,687","8,626","4,854","3,173","3,161",672,"1,080",5,65,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4127,선정릉,4,0,956,933,"3,540","6,133","7,443","17,709","9,200","53,607","7,730","44,332","6,887","18,991","7,985","11,828","10,449","10,934","10,818","12,519","11,812","10,859","13,654","9,964","17,092","10,001","29,786","11,886","48,727","13,594","25,965","9,882","13,381","6,933","11,400","6,868","8,774","5,937","3,283","3,789",603,"1,184",3,32,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4128,삼성중앙,0,0,975,504,"2,715","4,355","5,210","15,775","7,222","41,614","6,094","29,855","5,776","11,546","6,547","8,895","7,944","7,876","8,803","8,597","9,012","7,530","10,510","7,246","13,512","7,885","24,286","10,892","38,616","12,773","17,120","8,388","10,558","5,427","9,225","4,375","5,991","4,395","2,606","2,508",559,948,2,6,0,1,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4129,봉은사,8,1,"1,579","1,995","4,760","18,635","8,085","37,222","9,303","102,469","8,418","70,328","9,399","38,759","13,997","34,767","19,532","34,339","23,779","35,802","29,415","31,568","36,496","29,435","48,579","27,867","74,916","25,989","99,320","25,181","49,608","14,691","36,212","8,548","32,673","7,236","20,018","4,914","4,959","3,065",703,705,9,12,0,3,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4130,종합운동장,3,1,"1,230",226,"3,515","1,697","8,683","4,994","11,806","10,068","8,107","8,694","5,689","5,082","5,737","5,310","6,189","5,986","6,787","6,352","6,563","6,172","7,074","6,380","9,048","7,746","11,395","11,379","11,194","16,563","7,070","11,561","5,840","6,646","7,062","6,167","5,191","5,679","2,293","3,018",426,904,5,38,0,4,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4131,삼전,18,0,"4,333",603,"6,934","2,341","19,635","5,234","33,680","16,797","21,686","9,442","12,319","6,086","10,800","6,395","11,083","7,629","11,137","8,484","10,123","8,676","9,991","10,285","10,921","13,210","13,991","16,997","16,971","27,367","7,703","21,927","6,593","13,269","5,565","13,767","4,480","10,611","1,778","7,524",383,"2,107",5,460,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4132,석촌고분,4,0,"2,935",591,"6,123","2,124","16,511","4,291","28,221","13,948","18,888","9,298","10,897","5,904","10,166","6,374","10,777","7,690","10,183","8,096","8,853","8,356","9,507","9,636","9,529","11,200","11,870","15,658","14,960","25,026","7,232","18,694","5,645","12,393","4,846","10,565","3,973","10,527","1,371","6,040",275,"2,366",1,22,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4133,석촌,5,0,"2,809",546,"8,474","2,410","20,894","4,520","29,795","11,508","20,859","10,422","13,143","8,643","12,386","9,011","13,504","10,506","13,663","11,167","13,001","11,218","13,485","12,454","15,078","13,830","15,883","19,641","17,852","29,145","10,651","23,588","9,713","15,129","10,220","11,842","8,389","12,535","3,622","6,833",604,"2,014",6,17,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4134,송파나루,2,0,"1,856",271,"4,147","1,397","11,427","3,789","18,554","11,550","12,269","8,122","7,240","5,600","6,573","6,772","7,486","8,484","7,871","8,371","7,569","8,208","7,954","9,503","8,245","10,714","9,692","15,886","13,721","22,993","7,972","16,972","7,502","9,421","7,956","6,970","6,412","6,641","2,508","3,606",462,"1,293",3,9,0,2,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4135,한성백제,4,0,"1,061",222,"3,060","1,029","7,118","2,278","10,540","7,055","6,247","4,531","3,785","3,126","3,644","2,939","4,119","3,140","4,380","3,820","4,239","3,198","4,254","3,500","5,094","4,198","6,086","5,523","7,922","8,654","3,356","6,706","2,659","3,754","2,432","4,005","1,806","2,876",669,"2,325",126,707,2,9,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4136,올림픽공원(한국체대),0,0,"1,840",426,"5,973","2,884","13,605","5,015","17,703","11,233","11,780","7,716","7,838","7,128","7,850","8,211","9,273","9,601","9,509","14,628","8,869","14,877","10,393","17,258","11,323","20,691","15,875","21,942","16,254","24,258","13,604","16,092","18,594","9,371","12,268","9,744","16,086","8,750","4,713","5,682",342,"1,722",1,30,0,0,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4137,둔촌오륜,1,0,"1,367",141,"3,827","1,686","10,659","2,211","10,590","3,217","5,974","1,783","4,395","1,742","3,801","2,238","3,978","2,428","3,662","2,608","3,425","2,833","3,972","3,722","4,356","4,302","4,260","6,003","2,954","9,722","1,539","7,875","1,082","5,540","1,083","4,320",734,"4,727",350,"2,464",54,948,0,89,0,4,0,0,2025-02-03 08:57:30
2025-01,9호선2~3단계,4138,중앙보훈병원,0,0,"4,115",529,"18,029","4,997","42,712","10,498","44,172","20,257","28,149","13,265","20,143","14,024","19,103","9,274","17,938","11,517","14,240","13,241","17,230","13,001","18,204","12,049","16,863","12,891","19,725","20,832","14,939","35,524","6,557","27,953","4,904","17,021","3,789","14,673","2,752","15,959",991,"7,413",139,"2,359",2,162,0,2,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4701,북한산우이,10,1,"1,284",575,"2,753","1,558","6,914","1,907","7,211","5,051","4,858","7,338","4,214","7,366","4,418","6,224","6,680","5,603","6,465","4,615","6,704","4,259","6,450","4,158","5,677","3,821","4,424","4,029","3,578","4,926","2,020","4,116","1,788","2,459","1,311","2,283",713,"1,783",425,938,109,303,0,26,0,1,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4702,솔밭공원,17,0,"1,762",185,"3,408",907,"8,881","1,412","9,604","2,616","6,594","2,188","4,866","2,503","4,642","2,630","4,613","3,197","4,506","3,572","4,010","3,924","3,976","4,369","3,699","5,011","2,805","5,290","2,523","7,545","1,453","6,644","1,134","4,407",854,"3,895",601,"3,146",336,"2,274",71,600,2,2,0,4,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4703,4.19민주묘지,5,0,"1,269",324,"2,433",940,"6,811","1,567","8,750","4,356","6,263","3,627","4,927","3,666","5,178","4,240","5,758","5,140","5,648","4,964","5,724","4,548","6,138","4,560","5,778","4,989","5,020","5,363","3,995","6,686","2,312","6,457","1,820","4,049","1,355","3,361",892,"2,964",429,"2,088",147,531,0,4,0,1,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4704,가오리,2,0,"2,233",342,"4,967","1,327","13,041","2,428","14,643","5,296","10,527","4,032","8,138","4,230","7,600","4,879","7,464","5,451","7,488","6,187","6,148","6,323","6,358","7,698","6,015","9,013","5,780","9,397","4,643","12,479","3,145","11,211","2,256","6,759","1,536","6,046","1,078","5,084",457,"3,072",155,902,4,6,0,2,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4705,화계,4,0,"1,798",598,"3,777","1,170","9,537","1,715","12,311","4,397","8,288","4,699","6,625","4,545","6,621","4,623","7,654","4,972","6,765","5,277","5,899","5,246","5,413","6,163","5,320","6,621","4,707","7,008","4,015","9,190","2,811","8,089","1,977","5,305","1,344","4,483",956,"3,873",435,"2,302",151,684,1,3,0,0,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4706,삼양,1,0,"1,161",357,"2,694",928,"5,916","1,357","7,052","3,001","4,830","2,596","4,334","2,828","4,460","2,741","4,608","3,553","4,343","3,921","3,845","3,888","3,753","5,249","3,585","5,283","3,382","5,529","2,776","6,593","1,887","5,389","1,368","3,673",930,"3,439",625,"2,683",305,"1,633",76,407,0,7,0,0,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4707,삼양사거리,0,0,"1,160",385,"2,658","1,754","5,761","1,651","7,511","3,803","5,671","3,134","4,763","3,089","4,519","3,667","5,347","4,004","5,143","4,286","4,182","4,551","4,266","5,603","4,244","5,572","4,012","5,554","3,751","6,477","2,551","5,678","1,718","3,547","1,152","2,840",869,"2,295",406,"1,269",108,379,3,6,0,0,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4708,솔샘,2,0,"2,757",377,"9,007","1,284","24,104","2,543","24,343","3,754","15,072","3,012","10,705","3,191","9,623","4,025","9,685","5,226","9,022","5,575","7,148","6,611","7,151","8,907","6,511","10,839","6,184","13,053","5,004","21,386","3,265","18,595","2,066","11,011","1,563","10,167","1,139","8,910",576,"5,092",148,"1,646",1,3,0,0,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4709,북한산보국문,5,1,"1,954",458,"6,206","1,717","15,978","3,355","18,667","7,641","13,433","6,265","10,819","5,039","10,066","5,185","10,408","6,526","10,299","7,191","9,194","7,516","8,660","9,221","9,734","10,857","9,756","13,233","8,929","17,689","4,954","14,442","3,675","10,521","3,380","9,344","2,364","8,407","1,267","5,334",378,"1,133",2,12,0,0,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4710,정릉,6,1,"1,771",445,"4,531","1,663","10,724","2,965","13,267","6,024","11,627","4,030","9,254","3,552","8,731","4,369","9,028","5,287","8,730","5,934","7,719","5,998","7,671","7,970","7,503","9,370","7,133","10,169","7,122","13,993","3,884","10,990","2,704","6,992","2,205","6,078","1,551","5,074",812,"2,857",207,773,2,11,0,0,0,0,2025-02-03 08:57:30
2025-01,우이신설선,4711,성신여대입구(돈암),0,0,583,481,"1,086","1,375","2,698","3,085","5,132","8,278","4,153","6,986","3,952","6,062","4,927","6,151","6,123","7,070","6,490","7,873","6,129","7,295","6,943","7,693","7,356","7,734","7,579","8,831","8,348","10,894","6,037","6,874","5,624","4,167","6,421","3,333","5,681","2,554","2,471","1,442",520,496,7,3,0,0,0,0,2025-02-03 08:57:30
