사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-04,경원선,1020,월계,"1,014",5,"5,114","1,394","10,542","2,608","27,322","7,804","25,714","17,719","16,439","18,069","12,712","10,216","13,224","7,526","13,508","10,076","13,008","13,025","11,430","9,525","13,839","10,772","19,982","13,773","17,264","15,672","11,986","24,790","6,699","16,615","5,105","10,683","4,629","9,826","3,451","8,963","1,517","5,399",101,"1,289",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1021,녹천,"1,581",37,"4,472",849,"8,803","1,545","22,359","5,037","19,464","4,794","10,782","2,699","8,205","3,378","7,277","3,122","7,773","4,271","5,969","4,417","5,384","5,301","5,352","6,210","6,853","7,960","5,806","9,964","4,798","15,711","2,818","11,552","2,001","7,560","1,789","6,912","1,675","6,569",415,"3,403",58,913,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1022,창동,0,0,0,0,0,0,1,0,6,0,7,0,8,0,4,0,13,0,7,0,11,0,12,0,4,0,8,0,8,0,9,0,2,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1901,방학,462,11,"12,129","2,139","16,798","7,005","36,016","10,788","33,244","21,573","22,691","11,800","18,214","11,776","17,294","10,769","19,183","12,884","16,770","13,706","14,919","16,111","15,336","18,932","16,302","22,102","17,204","25,365","18,307","32,578","10,516","26,941","7,545","15,433","6,253","13,446","4,167","12,480","2,113","6,778",328,"2,323",1,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1902,도봉,224,4,"7,115","1,246","11,131","3,634","20,658","4,122","19,458","11,893","13,690","8,531","11,546","7,185","10,856","6,929","10,680","8,547","10,388","8,876","9,648","9,590","9,820","11,192","9,426","13,058","9,977","14,684","11,041","17,263","4,769","14,524","3,121","8,854","2,644","7,842","1,746","7,200",785,"3,887",150,"1,395",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1903,도봉산,236,4,"6,751",933,"10,141","2,668","22,468","5,134","23,182","8,567","16,247","12,558","13,235","15,153","13,393","15,131","15,596","15,287","19,307","12,731","20,742","11,299","21,376","10,871","20,992","10,718","17,670","10,192","13,539","11,125","8,420","8,730","5,329","5,912","3,617","5,015","2,285","4,570","1,044","2,739",170,"1,264",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1904,망월사,504,8,"7,871","1,126","13,682","3,748","30,994","5,913","27,948","25,110","19,610","18,115","16,016","11,226","17,002","19,899","17,490","14,238","17,837","13,631","18,446","15,400","16,627","14,559","18,386","18,373","21,056","21,832","13,452","28,096","7,995","23,526","6,472","14,997","5,222","12,416","4,568","11,580","2,314","6,844",463,"3,724",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1905,회룡,"1,902",24,"15,305","2,452","31,736","6,649","62,511","9,648","55,036","14,331","34,699","12,096","28,203","11,513","25,930","15,162","24,568","16,538","21,239","18,883","17,874","21,716","16,797","25,078","17,018","32,172","15,911","39,130","13,401","50,153","8,322","45,894","6,851","26,931","5,838","22,004","3,940","17,908","1,694","10,864",338,"5,338",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1906,의정부,"3,122",19,"10,683","2,436","31,596","7,893","54,072","13,555","53,558","39,761","32,663","37,863","27,069","28,004","29,553","30,627","31,823","31,891","33,780","36,840","33,456","33,537","36,058","32,306","37,430","37,834","41,625","46,525","43,411","60,050","26,204","53,103","25,210","32,208","16,535","26,787","12,939","22,311","6,980","15,785","1,090","9,177",2,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1907,가능,433,13,"8,386","1,609","12,584","3,758","26,195","7,529","22,934","16,019","14,077","8,401","12,838","6,104","11,535","7,217","11,605","8,139","9,728","8,923","9,018","8,595","9,724","10,221","10,624","12,762","13,332","15,826","9,368","20,229","5,819","19,655","4,910","13,093","4,053","9,486","2,527","8,984","1,128","5,010",188,"2,227",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1908,녹양,356,1,"5,823",920,"8,251","2,140","17,700","5,815","16,103","9,289","10,054","5,032","8,546","3,660","8,377","5,102","8,421","5,530","7,318","5,788","6,287","5,693","6,695","7,049","7,683","7,935","7,918","11,405","7,743","14,148","3,844","13,127","2,940","8,672","2,104","6,543","1,390","6,708",566,"3,865",105,"1,345",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1909,양주,"2,244",9,"6,017","1,565","12,465","5,322","33,077","12,294","26,354","13,088","19,971","9,501","16,455","7,270","15,189","7,869","13,771","9,621","13,802","10,596","11,412","11,634","11,849","12,442","12,327","14,099","13,541","20,561","13,693","23,019","6,465","22,293","3,890","15,572","2,916","11,282","1,942","10,832",928,"5,889",105,"2,415",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1910,덕계,32,2,"6,365",606,"17,639","2,827","32,418","4,832","32,011","7,864","14,634","5,088","11,827","3,430","9,559","4,125","8,711","5,343","7,709","5,893","6,435","6,491","6,859","8,998","7,457","12,660","7,754","17,848","7,099","25,571","4,333","20,747","3,250","12,696","2,470","12,353","2,074","8,726","1,022","6,477",186,"2,077",1,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1911,덕정,9,0,"5,153","1,036","11,410","5,245","23,122","10,452","21,790","24,261","12,931","15,315","11,094","7,962","10,838","6,808","11,233","7,991","14,972","8,582","10,058","8,212","12,979","9,645","14,504","10,876","16,629","14,500","15,478","17,983","5,602","15,916","3,687","9,195","3,010","9,512","2,186","6,939","1,238","4,552",272,"2,017",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1912,지행,72,0,"4,838",870,"11,378","2,654","22,919","6,070","24,226","13,657","15,247","7,768","13,734","6,805","11,574","7,155","11,231","8,009","10,535","8,839","9,492","11,305","9,840","14,480","10,782","15,826","11,934","20,450","11,381","21,867","7,325","17,568","5,999","13,364","5,310","10,387","3,414","9,034","2,103","6,083",260,"3,958",1,1,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1913,동두천중앙,45,1,"2,491",533,"4,767","2,041","8,947","4,136","8,884","11,581","6,642","4,320","6,220","4,807","5,568","4,941","6,799","4,379","5,722","4,780","5,266","5,712","5,826","5,578","6,499","5,483","6,762","6,529","6,656","6,982","3,041","5,592","2,088","4,603","1,577","3,238",845,"3,161",479,"2,069",29,"1,291",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1914,보산,30,0,"1,545",413,"1,951","1,637","4,028","2,750","3,910","3,556","3,358","1,537","2,958","1,707","2,610","1,738","2,622","1,339","2,325","2,042","2,496","2,190","2,875","2,645","4,975","2,887","4,765","3,596","3,058","3,786","1,783","3,951","1,201","3,246",875,"2,110",414,"1,654",196,"1,329",17,725,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1915,동두천,41,1,"1,314",762,"2,651","2,201","4,293","6,040","5,157","7,072","3,955","7,953","3,604","3,582","4,154","3,169","4,560","5,145","4,786","4,683","4,588","3,419","7,077","2,910","8,356","3,210","6,134","3,828","5,096","3,895","2,368","3,053","1,532","3,099",936,"2,028",574,"1,736",337,"1,950",27,682,2,1,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1916,소요산,110,0,549,407,521,836,"1,584","1,140","2,342","2,359","2,124","4,022","2,657","7,359","3,470","9,167","4,742","8,703","8,041","6,965","8,965","6,126","9,517","3,765","8,105","2,936","4,966","2,127","3,000","1,857",887,"1,355",748,"1,134",325,675,154,595,98,465,2,314,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1917,청산,0,0,55,3,155,230,631,245,620,266,319,223,294,265,228,319,273,290,274,257,381,210,335,269,499,289,439,296,342,258,141,316,103,167,31,112,26,118,29,119,2,93,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1918,전곡,2,0,571,7,"1,275",632,"3,244",735,"4,526","2,121","3,032","1,888","2,745","1,685","2,364","2,030","2,514","2,182","2,450","2,236","2,477","2,149","2,443","2,003","2,852","2,442","2,354","2,860","1,961","3,215","1,346","3,132","1,187","1,489",656,"1,333",346,"1,112",319,"1,000",8,662,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경원선,1919,연천,0,0,196,2,786,531,"1,322","1,078","3,517","3,512","2,505","2,886","1,635","3,588","1,690","4,272","2,574","3,522","3,783","3,051","4,362","2,218","4,354","1,803","3,719","1,616","2,676","1,849","2,001","1,750",762,"1,642",563,"1,056",185,599,80,442,64,372,2,219,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1751,산본,769,3,"10,538","1,652","26,950","6,715","61,573","16,004","57,681","34,000","30,529","23,907","26,110","22,227","23,916","22,782","26,276","25,427","25,642","26,698","25,942","26,834","28,755","30,574","30,355","36,037","29,766","43,022","32,738","70,665","21,601","56,931","18,422","31,045","16,832","25,271","12,564","21,408","4,973","12,857",550,"4,013",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1752,대야미,31,1,"3,125","1,024","9,351","3,150","20,381","5,356","22,975","8,430","12,291","4,648","9,158","5,066","7,970","5,087","7,934","5,488","8,236","5,983","7,674","6,239","8,143","8,699","8,891","11,433","9,204","11,864","10,616","17,181","5,473","12,411","3,844","9,484","2,508","7,334","1,436","7,606",897,"4,080",122,"1,074",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1753,반월,11,0,"4,227",950,"9,652","2,678","19,335","4,864","18,681","8,399","10,822","4,078","8,148","3,922","7,268","4,512","7,525","4,920","6,579","5,529","6,022","5,826","6,251","7,319","6,845","10,225","7,974","12,279","7,478","16,549","3,669","12,429","3,084","9,521","1,994","7,553","1,509","7,238",515,"3,896",119,952,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1754,상록수,612,19,"14,867","2,562","32,164","8,726","70,226","14,117","63,433","25,622","35,993","20,407","27,553","17,316","24,079","14,473","25,407","15,933","23,379","17,900","19,804","19,645","20,938","23,726","26,377","29,313","27,766","45,676","23,693","63,473","15,593","50,976","11,994","37,162","9,373","31,094","6,516","25,533","2,881","16,736",389,"5,055",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1755,한대앞,191,3,"8,590","1,061","18,964","4,395","34,613","9,677","29,545","30,735","20,442","18,794","16,329","18,929","16,194","11,054","17,146","14,647","16,298","13,208","16,759","14,378","16,481","15,200","21,298","20,064","24,009","26,386","19,828","35,636","11,624","26,987","10,493","17,956","10,074","16,607","7,343","13,438","2,998","9,300",271,"2,828",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1756,중앙,263,26,"10,962","1,339","33,559","10,962","61,239","20,257","51,746","43,201","31,416","35,228","26,792","22,857","28,922","21,365","30,710","25,955","28,182","28,738","26,899","28,526","28,635","30,945","34,270","38,616","39,572","52,919","40,049","72,887","25,644","56,912","24,768","36,598","25,484","30,275","20,987","25,240","8,603","19,776",976,"5,926",1,1,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1757,고잔,320,1,"6,057",989,"18,406","5,703","31,451","14,678","25,348","30,114","17,396","17,048","15,075","11,760","14,877","10,460","13,820","11,430","12,627","13,119","13,198","12,290","15,874","12,546","17,576","13,696","22,845","20,205","23,183","27,375","8,908","20,701","7,308","12,846","6,939","11,568","4,591","9,623","1,881","8,083",180,"3,137",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1758,초지,357,3,"4,320",347,"13,247","4,862","24,067","10,407","19,174","13,745","11,345","9,065","8,137","5,850","7,631","5,144","9,459","6,360","6,751","6,430","6,135","6,947","7,010","7,644","9,339","9,168","12,363","13,576","11,586","18,583","5,094","16,383","3,895","10,614","3,254","9,132","1,813","7,561",722,"5,891",77,"2,184",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1759,안산,"2,075",10,"10,837","1,658","13,763","16,218","26,119","40,775","26,157","32,154","21,182","15,633","17,520","12,936","16,541","15,072","17,421","16,063","17,257","15,338","17,378","16,613","18,433","18,333","25,451","19,207","43,454","25,870","42,511","27,311","20,878","21,596","16,680","17,324","9,849","14,369","4,439","10,908","1,376","6,570",139,"2,772",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1760,신길온천,41,0,"3,290",152,"5,766","2,171","9,960","4,134","7,754","2,943","5,276","1,698","3,826","1,482","3,197","1,885","3,119","2,256","2,888","2,017","2,570","2,629","2,723","3,211","3,947","3,762","5,112","5,609","4,055","7,176","2,127","5,783","1,350","4,221",855,"3,852",615,"2,788",170,"1,908",15,637,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1761,정왕,351,4,"8,840",980,"13,258","12,980","24,244","25,080","23,538","37,828","17,692","30,326","14,152","17,926","14,032","14,147","15,475","15,352","15,805","15,415","15,474","14,720","21,461","14,766","27,353","15,802","34,935","20,325","35,431","24,992","16,775","18,514","13,077","15,133","9,866","13,786","6,197","11,330","2,037","7,810",110,"2,484",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1762,오이도,200,0,"6,416",553,"15,956","6,454","35,439","12,277","28,483","13,896","17,318","7,870","13,236","8,326","11,440","10,232","11,881","10,889","10,676","10,246","10,328","12,002","12,449","13,547","15,253","18,289","17,407","21,030","16,188","28,094","8,681","22,267","7,290","14,742","5,440","12,580","3,598","11,747","1,161","8,032",15,"3,571",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,안산선,1763,수리산,29,1,"3,742",579,"10,526","1,719","20,130","5,139","19,271","8,857","11,369","8,291","8,569","15,205","9,934","13,018","11,041","9,969","11,918","10,151","12,197","10,064","14,227","9,196","11,723","9,255","8,783","10,022","6,724","14,260","3,761","10,517","3,055","7,328","2,185","5,366",951,"5,526",435,"3,008",58,894,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1450,선바위,1,0,958,"1,441","6,206","10,685","17,092","23,703","18,839","28,431","14,938","16,253","11,289","8,321","10,173","8,039","10,863","8,208","11,299","8,152","10,901","7,591","12,619","8,212","16,701","10,689","27,205","12,466","31,630","15,658","14,261","11,761","9,359","8,688","7,063","7,720","3,786","7,161","1,209","4,040",118,702,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1451,경마공원,2,0,478,589,"1,261","2,710","2,118","4,108","2,743","11,699","2,670","27,568","2,762","30,760","3,285","23,263","4,456","22,504","6,283","16,585","8,718","11,013","12,792","6,764","19,465","4,853","29,469","3,504","53,842","3,711","11,682","2,981","11,419","1,659","3,135","1,137",522,890,171,567,28,91,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1452,대공원,2,0,113,255,367,"3,892",755,"5,315","1,972","19,370","1,961","30,516","2,798","31,584","6,601","21,318","12,764","17,847","15,550","17,376","19,396","14,959","25,477","9,336","25,581","5,446","25,522","3,604","20,653","3,046","8,425","1,809","5,718","1,038","5,657",660,"2,510",393,229,196,16,31,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1453,과천,3,1,"2,988",366,"11,646","2,617","29,513","6,792","27,850","11,134","17,785","6,156","13,108","5,177","11,548","5,239","11,206","6,504","10,903","7,373","9,685","8,626","10,189","10,304","10,535","12,332","9,849","15,974","9,216","22,970","5,332","19,252","3,306","11,987","2,457","12,398","1,751","11,104",640,"6,073",121,"1,488",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1454,정부과천청사,23,0,"2,363","1,449","10,270","14,932","26,466","46,249","22,940","107,436","16,922","28,396","13,896","13,253","14,338","10,819","15,874","13,162","16,666","14,523","16,833","14,563","18,904","14,734","28,918","16,163","48,860","21,823","71,604","28,086","21,392","23,346","16,420","12,881","14,431","11,793","8,253","9,600","2,413","5,469",235,"1,359",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1455,인덕원,114,8,"10,098","3,637","35,000","18,514","89,830","51,144","78,955","114,361","51,148","42,549","39,120","23,566","33,658","22,619","35,357","24,140","35,321","27,990","31,221","28,670","35,126","32,785","43,047","42,285","70,140","58,018","90,475","90,988","33,581","73,958","26,742","41,585","25,327","37,877","15,931","36,031","6,085","21,117",745,"6,447",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1456,평촌,89,2,"5,181","2,473","26,008","10,066","70,651","37,247","55,944","93,532","31,005","30,533","23,390","16,340","20,986","13,815","22,214","15,752","19,759","19,525","19,799","17,428","23,577","19,734","27,616","25,300","49,581","34,992","62,901","54,543","23,879","47,069","18,896","24,986","17,505","21,643","11,891","19,153","4,460","10,391",561,"3,650",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,과천선,1457,범계,112,4,"9,664","3,232","45,670","12,247","116,413","28,429","94,663","66,180","55,301","47,097","41,986","32,449","39,345","31,199","42,428","32,705","40,356","41,385","38,574","39,646","41,311","47,151","47,242","56,737","55,001","75,599","62,538","113,456","39,311","95,190","38,952","48,684","30,548","41,614","24,739","35,722","10,025","20,159","1,185","6,585",1,0,0,0,0,0,2025-05-03 10:22:56
2025-04,분당선,1023,선릉,49,0,"1,091","1,601","2,646","13,122","5,815","53,235","8,852","135,681","7,544","87,384","8,162","40,110","9,958","25,882","12,615","23,092","13,857","25,377","15,352","20,286","20,475","17,407","28,772","19,998","53,464","23,321","78,224","25,863","34,204","16,082","22,895","8,645","20,044","7,212","15,709","5,949","4,703","3,400",209,673,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,분당선,1024,한티,18,2,"2,354","1,704","9,630","11,367","26,763","31,719","30,304","47,536","20,962","41,879","16,547","25,995","17,525","21,107","20,312","24,796","21,444","30,320","21,488","23,360","24,823","27,810","30,746","32,807","43,877","40,361","45,692","39,280","29,568","27,486","30,665","16,835","26,078","14,943","28,640","12,545","4,563","6,541",211,450,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,분당선,1025,도곡,37,3,"1,599","1,211","5,173","7,324","13,234","18,207","18,270","25,360","14,628","20,613","11,687","10,905","11,804","10,294","12,418","10,122","13,027","11,254","13,213","12,132","17,172","12,956","17,811","14,191","23,113","16,174","24,027","18,512","12,902","15,213","9,432","9,783","7,434","9,057","5,741","7,554","1,215","4,156",57,325,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,분당선,1026,구룡,3,0,"1,053",558,"3,631","4,272","10,431","11,885","13,551","9,230","10,272","4,435","7,717","3,398","6,710","3,440","6,806","4,218","5,896","4,753","5,231","4,893","7,827","5,947","8,358","6,886","6,533","9,147","6,877","11,314","3,943","8,795","2,787","5,205","3,170","5,016","1,430","4,625",388,"2,976",28,116,0,0,0,0,0,0,2025-05-03 10:22:56
