사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
,,,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,
2025-03,공항철도 1호선,4207,김포공항,24,0,"1,789","2,197","2,658","11,419","5,762","19,328","13,963","16,348","15,806","10,269","16,133","9,380","16,568","10,003","13,508","10,937","16,693","10,461","18,933","9,356","17,200","8,508","16,643","9,356","18,973","11,834","27,945","9,767","16,125","5,827","14,762","2,676","15,724","1,417","18,571","1,321","4,663",910,177,786,3,61,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4208,계양,34,0,"14,146",766,"38,313","3,719","72,384","5,585","56,480","7,320","37,368","7,046","25,839","5,527","22,435","6,380","20,612","7,528","16,962","10,540","14,397","13,146","13,215","17,420","14,857","26,067","14,609","34,342","10,780","60,912","7,048","54,100","4,826","34,350","4,014","31,468","2,759","28,688","1,425","17,061",238,"5,430",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4209,검암,"1,438",3,"8,860",540,"13,836","2,324","33,833","7,115","23,314","14,701","12,780","5,187","9,614","3,681","9,609","3,639","8,916","4,431","7,676","5,126","6,506","6,011","6,626","7,478","8,054","10,804","9,016","14,498","11,030","25,235","4,698","22,989","3,771","13,835","2,902","12,965","2,072","12,735",974,"9,854",183,"5,138",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4210,청라국제도시,131,1,"7,672",315,"17,863","6,357","34,230","7,752","22,098","16,898","14,594","5,007","10,896","3,395","12,239","3,423","11,144","4,357","9,200","5,800","8,219","6,653","8,791","8,105","11,657","11,539","15,687","16,266","18,740","25,874","6,015","24,912","4,275","16,566","3,407","15,966","2,344","16,383","1,116","9,492",188,"4,128",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4211,운서,198,5,"18,321",989,"23,795","8,008","33,802","12,036","27,695","12,902","16,996","11,540","17,490","6,928","21,647","7,733","19,581","10,191","14,806","11,108","12,685","13,710","14,227","16,247","15,460","18,910","18,197","24,058","13,373","35,153","8,323","28,815","7,205","25,334","7,347","25,374","6,109","25,156","2,579","18,774",339,"6,304",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4212,공항화물청사,5,0,556,936,"1,499","7,732","1,994","10,755","2,077","17,412","1,697","2,665",826,"1,749",749,"3,250",988,"3,494","1,184","2,354","1,757","2,503","2,729","2,747","4,628","3,383","10,382","2,864","12,699","1,231","3,241","1,361","2,309","1,921","2,463",857,"2,489",396,685,188,13,89,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4213,인천공항1터미널,0,0,"10,349","11,431","14,465","19,134","18,284","36,184","20,619","32,920","15,994","26,606","14,509","28,063","18,818","35,937","25,830","44,719","30,237","30,375","35,486","25,070","46,466","21,394","40,372","21,629","33,432","24,724","38,224","18,585","25,453","17,652","24,760","11,332","29,877","9,895","31,063","7,208","13,555","7,764",162,"5,537",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4215,인천공항2터미널,0,0,"6,613","8,128","8,027","13,625","9,891","20,426","10,730","18,462","8,426","11,331","4,683","11,623","7,520","17,948","9,794","21,245","11,036","15,442","18,416","12,447","22,006","11,450","21,191","10,963","24,927","11,717","25,316","6,194","14,434","3,835","15,915","3,720","17,239","2,881","15,760","2,369","5,916","2,361",4,"2,749",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,공항철도 1호선,4217,영종,12,0,"3,538",179,"12,265","1,753","18,097","3,059","13,993","3,823","10,153","3,214","9,346","2,950","9,223","4,136","8,065","4,241","7,083","4,221","5,858","5,883","6,374","8,538","6,999","9,294","6,901","9,945","4,642","17,413","3,018","15,417","2,438","9,843","2,329","10,235","1,657","9,625",886,"8,173",157,"2,848",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4126,언주,2,0,"1,419","1,111","3,252","7,910","7,523","23,795","10,768","72,868","10,324","53,815","10,621","24,408","12,207","14,951","14,416","13,330","15,335","16,957","17,634","14,366","19,866","12,496","24,573","13,217","44,698","14,315","61,050","15,841","30,993","10,934","17,745","7,412","14,062","7,954","10,019","5,702","3,611","3,736",738,"1,259",0,74,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4127,선정릉,1,0,"1,008","1,054","4,166","7,120","9,118","20,928","11,019","62,140","9,399","51,244","8,127","22,779","8,825","14,684","12,103","13,704","12,519","15,182","14,202","12,931","15,389","11,698","19,499","11,859","34,624","14,395","55,065","16,027","30,652","11,613","16,129","8,136","13,563","8,020","10,616","6,486","3,976","4,358",767,"1,286",0,9,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4128,삼성중앙,0,0,995,496,"3,259","5,239","6,895","19,394","8,695","49,157","7,166","35,291","6,647","13,659","7,755","9,652","9,296","9,014","9,795","9,532","9,881","8,644","12,396","8,162","16,130","9,344","27,636","12,523","45,125","13,897","19,644","9,831","12,365","6,628","10,857","5,164","7,389","4,677","2,878","2,755",634,"1,088",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4129,봉은사,17,0,"1,866","2,448","5,687","24,489","9,543","46,400","10,802","124,163","9,723","93,943","11,220","55,443","18,362","45,540","25,465","41,984","30,807","45,427","38,549","37,478","47,917","33,527","62,957","31,600","92,842","29,087","116,866","27,993","58,808","18,200","41,918","10,654","36,369","8,702","25,088","5,857","6,600","3,571",900,869,1,0,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4130,종합운동장,1,0,"1,415",232,"4,175","2,188","10,518","6,381","13,966","12,035","9,755","10,961","7,736","6,263","8,130","6,732","8,624","8,005","8,939","8,237","7,872","7,681","9,244","8,234","11,118","9,777","13,291","13,895","13,711","18,872","9,071","13,170","8,408","7,788","9,480","7,305","7,357","6,564","3,133","3,402",463,"1,035",0,25,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4131,삼전,23,0,"4,796",685,"8,357","2,617","24,526","5,785","38,715","18,017","25,550","10,097","14,509","6,956","12,147","7,077","12,418","8,453","12,143","9,428","10,496","9,677","10,382","11,555","11,194","14,516","14,406","18,721","18,607","30,437","8,854","24,856","7,169","15,556","5,838","15,658","5,188","11,947","1,932","8,286",316,"2,295",0,506,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4132,석촌고분,1,0,"3,139",580,"7,740","2,334","19,895","5,593","33,913","16,236","22,150","10,697","12,801","6,701","11,308","7,012","12,120","8,587","11,204","8,772","9,875","9,234","10,029","10,258","11,061","12,981","12,968","17,482","16,269","27,852","8,508","21,552","6,370","14,742","5,741","12,876","4,464","12,393","1,553","6,815",304,"2,625",0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4133,석촌,15,0,"3,446",561,"9,790","2,991","25,414","5,763","36,786","13,633","24,076","12,220","15,395","10,193","14,850","10,545","15,429","12,002","15,818","12,300","14,414","12,838","14,694","14,172","16,450","15,940","18,478","22,836","19,418","33,924","12,518","26,493","10,850","17,603","11,506","14,525","9,641","14,569","4,189","7,393",616,"2,049",0,4,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4134,송파나루,0,0,"2,054",294,"4,729","1,700","14,577","5,034","21,763","13,743","14,231","9,589","8,271","6,357","7,315","7,884","8,454","9,406","8,673","8,935","8,424","8,651","8,229","10,095","8,575","12,313","11,192","17,515","15,260","25,328","9,350","18,968","8,214","11,145","8,545","8,337","6,922","7,451","2,712","4,063",487,"1,431",1,0,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4135,한성백제,4,0,"1,208",305,"3,804","1,088","8,678","2,500","12,379","8,027","6,924","4,943","4,494","3,479","4,194","3,605","4,647","3,497","5,102","4,111","4,712","3,760","4,926","4,019","5,582","5,166","6,676","6,419","8,619","9,618","4,208","8,106","3,156","4,541","3,033","4,750","2,213","3,515",738,"2,533",160,749,0,2,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4136,올림픽공원(한국체대),4,1,"2,170",564,"7,853","4,111","17,666","7,154","21,537","17,946","14,333","11,005","10,758","12,355","10,465","13,877","12,088","14,851","12,124","19,675","11,859","19,179","13,638","23,819","17,167","26,762","17,839","25,141","17,922","26,506","18,073","21,186","34,386","12,278","25,729","11,567","12,165","10,137","3,859","6,584",248,"1,897",1,47,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4137,둔촌오륜,5,0,"2,263",180,"7,787","2,195","20,463","4,469","19,753","4,536","10,974","2,394","7,570","2,348","5,865","3,058","5,965","3,807","5,763","4,088","5,306","4,675","5,724","6,139","8,416","7,361","6,003","10,301","4,248","17,355","2,739","14,503","1,993","9,394","1,609","7,865","1,024","8,991",453,"4,177",96,"1,647",0,135,0,0,0,0,2025-04-03 10:13:54
2025-03,9호선2~3단계,4138,중앙보훈병원,10,0,"4,773",519,"22,149","5,746","51,490","12,449","53,524","22,814","33,583","14,614","23,145","15,612","21,326","9,917","19,652","13,120","15,811","14,303","18,060","14,407","19,822","13,925","18,934","15,645","21,429","24,625","16,264","40,913","7,725","32,187","5,375","19,955","4,464","17,615","3,130","18,339","1,028","8,155",178,"2,763",0,191,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4701,북한산우이,16,1,"1,921",549,"3,398","1,575","9,615","2,567","9,755","6,793","6,683","9,610","5,259","9,722","5,831","8,056","7,388","6,648","7,850","5,174","8,654","4,812","7,997","4,861","7,134","4,993","5,661","5,515","4,641","6,762","2,772","5,401","2,204","3,653","1,546","3,294",868,"2,953",520,"1,720",144,741,1,33,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4702,솔밭공원,10,0,"1,917",262,"4,155","1,009","11,176","1,772","11,228","3,127","7,432","2,728","5,577","2,685","5,143","2,931","5,150","3,457","4,655","4,241","4,174","4,518","4,598","5,150","4,344","5,856","3,492","6,047","2,931","8,366","1,736","7,677","1,308","5,169",962,"4,620",715,"3,728",306,"2,438",70,628,0,3,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4703,4.19민주묘지,2,0,"1,549",396,"3,192","1,146","8,817","2,301","10,215","15,434","7,239","6,056","6,444","8,388","7,102","14,098","7,588","6,802","8,272","6,791","8,985","6,892","8,605","6,162","12,958","6,395","12,932","6,823","7,416","8,098","4,895","7,882","3,571","5,126","2,737","4,473","1,658","3,963",678,"2,804",192,683,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4704,가오리,7,0,"2,498",445,"6,032","1,433","17,470","2,896","17,462","6,402","11,961","5,064","9,214","4,721","8,897","5,204","8,748","5,708","8,250","6,783","6,666","7,033","6,824","9,205","6,549","10,667","6,365","11,152","5,072","14,526","3,704","13,275","2,533","8,142","1,803","7,349","1,272","6,126",504,"3,578",169,"1,031",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4705,화계,2,0,"1,899",633,"4,616","1,565","12,418","2,631","15,075","5,911","9,775","5,807","7,924","5,305","7,935","5,413","8,805","5,907","7,684","6,103","6,515","5,938","6,640","6,875","6,544","7,515","5,322","8,145","4,813","10,950","3,506","9,742","2,186","6,271","1,550","5,298","1,047","4,862",521,"2,703",185,917,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4706,삼양,1,0,"1,168",364,"3,214",935,"8,384","1,807","9,285","3,679","6,478","2,931","5,249","3,196","5,149","3,188","5,143","3,757","4,631","4,269","4,270","4,384","3,931","6,122","3,667","6,287","3,649","6,610","3,257","7,660","2,259","6,863","1,610","4,442","1,178","4,159",736,"3,413",316,"1,990",67,537,1,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4707,삼양사거리,0,0,"1,388",399,"2,902","1,785","7,551","2,336","9,538","4,782","6,515","3,717","5,560","3,302","5,186","4,056","5,665","4,342","5,631","4,757","4,594","4,902","4,435","6,580","4,675","6,518","4,308","6,356","4,345","7,317","2,977","6,699","2,065","3,974","1,522","3,284",931,"2,597",447,"1,505",85,450,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4708,솔샘,2,1,"3,150",415,"11,523","1,503","30,536","3,618","29,950","4,636","17,964","3,095","12,273","3,444","10,690","4,210","10,570","5,571","9,357","6,362","7,613","7,366","7,368","10,328","7,029","12,957","6,404","15,240","5,238","24,119","3,570","21,888","2,429","13,366","1,799","12,054","1,376","10,836",653,"6,106",150,"1,917",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4709,북한산보국문,7,2,"2,322",560,"7,427","2,067","19,366","6,389","22,258","12,833","16,510","8,599","12,894","7,982","11,885","7,792","12,312","7,564","11,988","8,372","11,258","9,163","11,480","10,967","13,625","12,841","14,536","15,348","13,550","19,932","6,621","17,030","4,943","12,710","4,328","11,491","3,177","10,113","1,696","6,676",549,"1,571",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4710,정릉,2,0,"1,936",502,"5,480","1,675","13,852","3,596","17,122","7,624","14,002","5,066","11,021","4,874","10,354","5,540","10,689","6,049","9,710","6,681","8,518","7,090","8,562","9,316","8,917","11,042","9,092","12,144","8,900","16,171","4,775","12,954","3,370","8,695","2,892","7,735","2,256","6,219","1,114","3,361",357,880,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4711,성신여대입구(돈암),0,0,588,591,"1,383","1,475","3,518","4,648","7,082","10,000","5,401","7,685","5,072","6,875","6,149","7,628","6,669","7,505","7,239","8,284","7,284","8,117","7,742","8,770","8,524","9,396","9,004","10,843","10,023","13,584","7,394","8,247","7,128","5,097","7,736","4,378","7,005","3,342","3,073","1,925",777,635,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4712,보문,16,0,582,148,"1,014","1,467","2,566","3,596","4,702","5,415","3,538","3,871","2,902","2,979","3,162","2,739","3,029","2,944","3,563","2,993","3,318","2,950","3,865","3,487","4,723","3,624","4,087","3,773","4,213","4,523","2,764","3,317","2,339","2,358","2,086","2,086","1,473","1,694",702,"1,164",185,323,0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,우이신설선,4713,신설동,53,0,"1,102",957,962,"3,106","1,882","6,629","2,825","12,699","2,157","8,803","2,361","5,601","3,105","4,486","3,462","4,628","4,118","4,753","4,880","3,170","6,686","2,790","6,814","2,966","8,409","2,208","10,798","2,458","5,676","1,639","3,997","1,296","3,272","1,118","2,537","1,101",935,590,254,494,2,121,0,1,0,0,2025-04-03 10:13:54
2025-03,신림선,4401,샛강,1,0,423,812,817,"2,468","1,791","13,827","2,999","27,277","2,342","9,879","1,987","4,505","2,285","3,826","2,467","3,426","2,796","4,353","3,577","3,644","4,605","3,643","5,267","3,726","11,549","4,158","18,546","4,615","6,846","2,613","5,179","1,846","4,524","1,309","3,187",988,"1,323",634,419,345,0,60,0,0,0,0,2025-04-03 10:13:53
2025-03,신림선,4402,대방,81,0,"1,760",302,"2,469","1,533","7,956","3,429","11,403","5,615","7,281","3,409","5,156","3,184","5,382","3,070","5,780","3,302","5,899","3,928","5,629","3,696","5,456","3,896","5,739","4,779","6,629","6,046","6,251","8,346","3,940","5,539","3,315","4,234","2,689","4,063","2,161","3,662","1,012","2,468",209,778,1,53,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4403,서울지방병무청,0,0,"1,247",418,"3,383","1,324","10,524","4,754","13,848","6,053","8,354","3,795","7,265","3,288","6,213","3,413","5,627","5,000","5,127","5,233","4,809","5,444","6,033","6,792","6,109","7,548","5,387","9,562","4,851","12,275","2,674","8,916","1,946","6,336","1,775","5,667","1,392","5,238",372,"3,321",71,993,1,1,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4404,보라매,1,0,"1,869",384,"3,608","2,178","11,054","7,580","14,384","13,351","8,660","5,910","6,034","4,388","6,021","4,484","6,426","4,873","6,691","5,214","7,115","4,790","8,155","5,817","8,656","6,553","9,752","9,399","13,467","13,735","5,748","9,982","5,194","6,330","4,599","5,721","3,245","4,788","1,456","3,024",285,921,0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4405,보라매공원,1,0,596,487,"1,926","1,406","6,244","5,489","7,465","8,701","4,461","3,571","3,672","2,583","3,592","2,661","3,747","3,033","3,841","3,802","3,696","3,960","4,522","4,481","5,177","4,351","5,266","5,306","6,256","7,228","2,540","5,328","1,956","3,303","1,347","2,982","1,019","2,710",287,"1,389",77,503,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4406,보라매병원,11,0,"1,016",587,"2,354","5,685","8,524","24,909","8,965","50,206","10,317","23,300","10,385","13,583","11,898","10,237","11,732","10,919","11,156","12,736","13,563","11,646","16,146","9,766","16,452","8,534","29,995","9,893","33,752","11,816","11,587","8,821","8,755","5,145","6,362","4,459","4,373","3,345","1,244","1,503",159,497,0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4407,당곡,2,0,"2,109",278,"4,601","1,166","14,047","4,973","19,511","9,338","12,842","6,483","8,284","5,572","8,031","5,317","8,294","6,043","8,234","6,264","7,604","7,268","7,638","8,886","8,082","9,362","10,072","12,278","10,580","17,135","5,795","13,602","4,821","8,713","3,408","7,840","2,327","6,934",949,"3,992",191,"1,422",0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4408,신림,1,0,949,360,"1,479",857,"4,857","1,804","7,339","3,031","4,610","3,169","3,669","3,500","3,796","3,539","4,105","4,170","3,852","4,609","4,274","4,713","4,228","6,132","4,177","5,873","4,320","7,805","4,849","10,894","3,921","7,491","2,880","4,519","2,556","3,683","1,935","3,416","1,062","1,789",425,763,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4409,서원,0,0,"2,529",423,"4,703",845,"14,715","1,328","19,040","2,379","12,153","2,447","7,652","2,277","6,253","2,497","6,400","3,268","5,977","3,478","5,171","4,059","4,351","5,563","4,543","6,533","4,187","8,285","3,890","12,925","2,709","11,474","1,749","7,369","1,487","7,758","1,130","6,911",429,"4,401",86,"1,532",1,1,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4410,서울대벤처타운,26,0,"6,442",353,"11,121","2,997","34,516","6,413","44,396","9,033","27,469","8,385","19,425","7,631","17,456","8,930","18,479","10,461","18,057","11,368","15,497","12,126","14,516","16,336","15,714","20,726","15,741","24,865","15,182","35,776","9,011","30,905","6,627","18,691","5,336","18,448","5,168","17,154","1,898","12,553",440,"4,808",2,1,0,0,0,0,2025-04-03 10:13:54
2025-03,신림선,4411,관악산(서울대),3,2,884,636,"1,972","1,485","6,589","4,622","6,820","13,048","4,194","15,905","4,286","13,344","4,785","7,014","6,580","6,331","8,708","6,752","8,993","5,339","11,043","4,152","11,328","3,667","9,866","3,666","8,391","4,784","3,299","3,968","2,213","2,817","1,745","2,546","1,286","2,460",595,"1,687",163,842,0,62,0,0,0,0,2025-04-03 10:13:54
