사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-05,경원선,1019,광운대,"2,434",8,"6,869","1,088","14,781","2,807","30,657","6,795","28,934","20,926","17,176","11,917","13,601","12,661","13,850","17,117","13,930","12,487","14,517","14,967","15,384","14,650","15,608","14,147","17,230","17,219","18,412","20,488","14,140","26,355","8,737","21,384","10,425","14,110","8,576","12,669","8,469","11,668","3,804","9,733",205,"5,262",1,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1020,월계,962,7,"5,199","1,459","9,815","2,978","25,069","7,179","24,642","16,502","16,780","15,912","13,713","8,964","13,267","7,482","13,999","9,875","12,939","12,535","11,895","10,025","13,865","10,701","18,742","13,948","16,286","15,710","11,226","23,282","6,623","16,886","5,148","10,815","4,368","9,886","3,296","8,989","1,368","5,301",101,"1,359",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1021,녹천,"1,487",41,"4,504",851,"8,212","1,694","20,167","4,927","18,590","4,456","10,709","2,897","8,416","3,524","7,826","3,372","7,978","4,273","6,323","4,563","5,646","5,528","5,706","6,512","7,497","7,934","5,878","9,785","4,958","14,382","2,859","11,388","2,113","7,444","1,868","6,897","1,562","6,409",452,"3,573",40,"1,089",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1022,창동,0,0,0,0,0,0,2,0,11,0,8,0,4,0,14,0,6,0,15,0,11,0,9,0,14,0,18,0,13,0,7,0,4,0,1,0,4,0,2,0,2,0,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1901,방학,512,10,"12,050","1,906","16,067","7,164","33,356","10,361","32,096","21,019","22,929","12,234","19,267","12,224","18,862","12,067","20,028","13,900","17,509","14,024","15,993","16,716","16,109","20,020","17,569","22,763","17,552","25,799","18,098","30,714","11,491","26,404","7,927","15,973","6,681","14,002","4,473","12,457","2,371","6,897",399,"2,753",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1902,도봉,261,6,"7,048","1,200","10,230","3,486","19,490","4,101","18,367","11,437","13,996","8,373","12,196","7,292","11,290","7,606","10,678","8,744","10,523","9,146","10,149","9,390","10,000","11,354","9,927","13,200","9,831","14,412","10,820","16,747","4,991","14,315","3,475","8,850","2,861","7,761","1,782","7,113",831,"3,855",136,"1,583",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1903,도봉산,285,3,"6,942","1,046","9,776","3,026","20,749","5,493","22,107","10,106","16,566","14,741","14,045","17,418","14,737","17,208","16,672","16,222","20,808","13,322","23,105","11,445","23,304","11,537","23,240","11,126","19,249","10,590","14,830","11,022","9,826","8,962","6,110","5,833","4,199","5,087","2,558","4,628","1,147","2,908",185,"1,249",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1904,망월사,510,8,"8,000","1,158","13,143","3,672","28,428","5,438","26,630","22,648","19,887","15,994","16,059","10,570","17,208","18,582","17,253","13,821","16,564","13,039","17,470","14,641","14,936","14,777","17,442","18,588","20,078","22,133","12,505","27,431","7,657","24,074","6,742","14,792","6,181","13,292","7,308","11,745","2,567","7,324",454,"3,683",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1905,회룡,"1,947",38,"15,492","2,545","29,439","6,741","57,426","9,523","52,511","14,666","35,818","12,084","29,800","12,952","27,114","15,295","25,468","17,598","22,638","19,463","19,409","21,537","18,237","26,290","17,865","31,903","16,245","39,029","13,557","47,374","8,922","43,532","7,010","25,505","6,059","23,021","3,780","18,653","1,587","11,330",321,"5,549",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1906,의정부,"3,077",19,"11,074","2,560","30,039","8,443","49,384","13,031","50,546","37,845","32,743","38,685","28,830","30,584","31,259","33,025","33,813","35,013","34,921","38,786","36,364","36,793","39,419","35,236","40,438","39,752","43,303","48,875","45,249","59,770","27,990","51,929","27,383","31,758","18,784","28,413","14,527","24,398","7,520","17,427","1,233","9,855",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1907,가능,475,8,"8,076","1,890","11,959","3,769","24,120","7,401","22,037","14,906","14,080","8,070","13,236","6,759","12,026","7,792","11,940","8,149","10,501","9,126","9,416","8,486","10,037","10,567","11,152","12,282","12,826","16,067","9,213","19,697","6,028","18,958","4,836","12,175","4,084","9,745","2,491","9,299","1,231","5,209",220,"2,266",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1908,녹양,420,2,"5,671",922,"7,722","2,239","16,179","5,248","15,629","8,889","10,414","4,825","9,228","3,977","8,741","5,449","8,699","5,539","7,753","5,882","6,694","5,690","6,760","7,123","7,726","8,206","7,790","11,390","7,408","13,492","3,862","12,658","3,025","8,705","2,233","6,745","1,448","7,017",589,"4,071",65,"1,617",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1909,양주,"1,994",14,"6,118","1,462","12,004","5,496","30,688","11,754","25,320","12,063","20,279","9,373","17,556","7,473","15,739","8,636","14,952","10,138","14,977","10,910","11,604","11,608","11,887","12,908","13,215","14,217","13,588","20,317","13,316","22,781","6,945","21,040","4,296","16,186","3,077","11,617","1,964","11,468",943,"6,024",101,"3,266",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1910,덕계,33,1,"6,468",618,"16,479","3,232","29,712","4,333","30,271","7,056","15,282","5,114","12,205","3,588","10,226","4,640","9,402","5,386","8,642","6,189","6,834","6,619","7,412","9,451","7,747","12,911","7,876","17,760","7,016","24,047","4,303","19,931","3,424","13,159","2,749","11,977","2,128","9,202","1,147","6,893",226,"2,547",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1911,덕정,9,0,"5,275","1,035","10,582","5,241","21,457","9,752","21,768","20,231","13,341","14,609","12,209","8,496","11,583","7,765","11,797","7,908","13,394","9,348","9,878","8,453","13,300","9,720","14,222","11,590","16,709","14,557","13,818","17,074","5,636","14,831","3,973","10,005","3,263","9,697","2,182","7,110","1,195","5,315",278,"2,279",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1912,지행,101,1,"5,101",861,"10,907","2,809","21,426","5,700","24,025","13,117","15,739","7,609","14,513","7,435","12,462","8,199","12,069","7,810","11,415","9,533","10,641","12,190","10,810","14,198","11,444","16,656","11,781","20,735","11,221","21,728","7,897","17,852","6,513","14,037","5,678","10,870","3,557","10,027","2,098","6,638",221,"4,206",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1913,동두천중앙,35,0,"2,509",681,"4,812","1,904","8,572","4,299","8,883","10,624","6,790","4,308","6,518","4,979","5,914","5,121","6,933","4,734","5,905","5,139","5,341","6,082","6,237","5,845","6,833","5,746","6,650","6,739","6,481","6,950","3,041","5,562","2,120","4,418","1,719","3,457",965,"3,154",473,"2,385",21,"1,308",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1914,보산,47,0,"1,520",380,"1,951","1,512","3,796","2,261","3,961","3,428","3,370","1,663","3,361","1,729","3,022","1,914","3,052","1,536","2,779","2,219","2,553","2,371","3,126","2,818","4,815","2,994","5,164","3,755","3,143","4,036","1,849","4,144","1,440","3,383",964,"2,424",511,"1,909",241,"1,679",17,716,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1915,동두천,40,0,"1,321",541,"2,476","2,319","4,188","5,489","5,178","6,123","4,287","7,145","3,478","3,390","3,772","3,418","4,426","4,900","4,674","4,291","4,312","3,383","6,149","2,970","7,537","3,058","5,869","4,088","4,702","3,844","2,288","3,179","1,390","2,715",741,"2,298",643,"1,943",406,"2,022",39,636,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1916,소요산,112,1,533,387,538,800,"1,676","1,400","2,606","2,752","2,403","4,458","2,759","8,291","3,823","9,635","5,251","9,530","8,276","7,349","9,368","6,509","10,639","4,239","8,379","3,035","5,951","2,395","3,307","1,766","1,100","1,391",895,"1,196",384,873,174,693,122,508,5,397,0,2,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1917,청산,0,0,62,0,235,233,641,265,633,254,336,310,420,355,315,381,378,292,354,302,376,279,378,266,426,322,477,358,315,268,139,340,128,153,45,112,6,89,19,103,0,72,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1918,전곡,1,0,620,12,"1,302",796,"3,159",902,"4,896","2,333","3,250","2,460","2,857","2,243","2,634","2,553","3,403","2,906","3,244","3,065","3,016","2,508","3,320","2,167","3,989","2,933","2,997","3,237","2,263","3,658","1,654","3,204","1,364","1,768",835,"1,473",450,"1,232",363,"1,010",13,679,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경원선,1919,연천,1,0,204,8,777,706,"1,446","1,298","4,008","3,634","2,672","3,252","1,807","4,095","2,022","5,094","2,976","4,018","4,069","3,152","4,744","2,424","4,653","1,889","4,228","1,848","2,933","2,038","2,213","2,066",872,"1,753",720,"1,139",251,581,97,474,84,418,0,255,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1751,산본,687,4,"10,570","1,707","25,007","6,734","55,349","15,503","52,382","30,110","30,589","23,899","27,264","22,097","25,335","22,678","27,152","25,731","27,014","26,845","26,582","27,675","29,210","31,510","30,429","37,653","29,762","43,015","32,071","67,796","21,019","52,301","18,424","30,774","16,547","25,761","12,633","21,257","4,890","14,104",523,"4,650",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1752,대야미,33,1,"3,201","1,132","8,713","3,392","18,414","5,138","21,404","7,990","12,187","4,796","9,555","5,130","8,358","5,158","8,483","5,664","8,361","5,816","8,022","6,401","7,994","8,904","9,031","10,904","8,724","12,085","10,240","16,096","5,361","11,988","4,401","8,762","2,461","7,181","1,566","7,941",960,"4,419",147,"1,201",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1753,반월,19,0,"4,284","1,067","8,981","2,660","18,200","4,606","17,785","7,652","10,869","3,950","8,469","4,128","7,913","4,546","7,983","5,040","7,362","5,346","6,321","6,195","6,434","7,708","7,430","10,324","7,823","12,259","7,004","16,276","3,674","12,645","3,202","9,625","2,108","7,607","1,653","7,394",550,"4,276",88,"1,112",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1754,상록수,652,15,"14,307","2,609","30,224","8,488","63,517","13,437","60,526","22,716","36,930","18,865","28,876","16,207","24,705","14,940","25,913","15,453","23,473","17,335","20,274","19,912","22,093","23,838","26,098","31,168","27,638","42,420","22,954","61,624","15,492","48,727","11,759","36,695","9,406","31,931","6,665","26,256","2,983","18,283",453,"5,864",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1755,한대앞,214,3,"8,680","1,138","17,596","4,466","31,808","9,191","27,885","26,699","20,898","17,381","17,562","17,972","17,433","11,552","17,827","14,895","16,638","13,273","17,628","14,744","17,605","15,457","21,810","20,628","22,985","26,472","19,259","34,411","11,316","27,243","10,061","18,675","9,965","17,298","7,918","14,733","3,526","10,348",283,"3,353",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1756,중앙,342,30,"11,088","1,518","30,688","11,152","55,742","18,727","48,472","41,174","31,590","35,460","28,034","24,079","30,079","22,958","34,381","28,311","29,944","32,259","28,931","30,935","31,893","32,799","37,770","41,472","40,516","55,229","41,125","71,710","28,035","56,583","27,810","36,019","28,167","31,737","23,715","26,658","9,830","21,081","1,008","6,891",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1757,고잔,309,4,"6,099",863,"16,666","5,798","28,985","14,020","24,102","27,922","17,531","16,487","15,652","12,682","15,606","11,550","14,694","12,273","13,792","13,558","14,084","13,325","16,714","13,820","17,840","15,219","22,021","20,358","22,862","26,671","9,463","20,138","7,722","12,753","8,321","11,730","5,303","10,165","2,326","8,536",179,"3,419",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1758,초지,276,1,"4,358",313,"11,953","4,371","21,428","9,636","17,755","11,987","11,443","8,191","8,574","5,394","7,702","4,875","9,019","5,749","6,967","5,602","6,390","6,254","7,368","7,540","8,941","9,043","10,721","13,399","10,946","17,116","5,072","15,101","3,866","10,377","3,088","9,406","1,804","8,033",731,"6,257",61,"2,441",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1759,안산,"1,967",13,"11,100","1,584","13,318","15,131","24,707","37,355","25,446","29,058","22,648","15,144","18,973","14,294","17,979","16,442","19,259","17,107","19,590","17,000","19,914","18,534","20,876","20,124","25,519","21,305","42,065","28,755","41,251","28,237","20,752","22,743","17,134","18,552","10,791","15,920","4,848","12,694","1,629","7,836",135,"3,157",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1760,신길온천,60,1,"3,290",179,"5,165","2,142","9,152","3,853","7,564","2,438","5,435","1,593","4,144","1,582","3,627","1,979","3,369","2,205","3,131","2,147","3,006","2,774","3,009","3,390","3,982","4,002","4,737","5,753","3,899","7,302","2,069","5,620","1,309","4,208",933,"4,173",591,"3,052",236,"2,271",19,611,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1761,정왕,421,7,"9,140",892,"13,153","12,437","22,848","22,814","22,505","33,059","18,629","28,614","15,204","17,997","15,037","14,330","16,252","15,530","17,312","15,369","16,001","14,914","20,482","15,758","26,303","16,710","33,881","21,362","33,656","25,924","16,872","19,063","12,395","14,993","9,902","14,648","7,252","12,420","2,920","8,594",141,"2,666",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1762,오이도,178,3,"6,326",596,"14,715","6,408","31,990","11,332","27,548","12,901","17,469","8,627","13,815","9,512","12,720","12,012","12,788","12,325","12,060","12,017","11,610","13,203","14,313","15,298","16,501","18,700","18,193","21,411","16,523","27,894","9,840","21,599","8,616","14,495","6,917","13,148","4,190","12,025","1,338","9,175",16,"4,003",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,안산선,1763,수리산,26,2,"3,687",564,"9,713","1,696","17,731","4,685","17,976","8,016","11,034","4,816","8,400","5,364","8,060","4,182","7,183","4,080","6,665","4,446","5,445","4,976","7,006","5,909","6,109","7,231","5,698","8,714","4,929","12,645","2,824","9,546","2,102","7,125","1,397","5,479",899,"5,590",452,"3,145",51,937,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1450,선바위,0,0,936,"1,359","6,033","10,134","15,107","21,516","18,373","24,494","14,493","14,463","11,673","8,106","10,714","8,350","11,853","9,586","12,280","8,416","11,594","7,757","13,030","8,859","16,762","10,528","25,707","12,843","29,071","15,336","12,989","11,141","9,096","9,131","6,916","7,880","4,088","7,301","1,351","4,192",153,804,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1451,경마공원,1,0,505,540,"1,190","2,972","1,978","4,255","2,460","12,670","2,442","36,195","2,602","36,900","3,200","22,045","4,070","21,011","6,279","16,331","8,688","10,907","15,094","6,019","22,841","4,069","33,186","2,697","66,928","2,387","9,412","1,749","2,280","1,220",886,"1,040",419,894,176,562,31,100,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1452,대공원,4,0,116,284,379,"4,051",761,"6,706","1,322","31,885","2,228","49,261","3,975","38,067","9,644","28,500","17,931","21,758","18,120","20,904","26,989","16,877","37,412","10,403","34,773","5,893","31,339","3,241","25,056","2,413","11,280","1,308","7,040",863,"7,896",597,"4,248",468,242,185,11,38,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1453,과천,10,2,"2,718",403,"10,194","2,581","24,474","5,957","24,267","9,204","16,722","5,994","12,918","5,469","11,864","5,325","11,459","6,463","11,144","7,232","10,000","8,363","10,678","10,643","11,022","11,856","10,157","15,206","8,791","20,621","4,847","17,117","3,364","10,711","2,329","11,462","1,698","10,386",623,"6,167",92,"1,431",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1454,정부과천청사,21,2,"2,533","1,651","9,590","14,995","23,422","41,773","21,500","96,870","17,349","27,369","15,324","13,745","15,811","11,509","17,088","13,426","17,317","14,404","17,311","14,370","19,696","15,246","29,210","17,686","45,619","21,683","64,303","27,221","19,765","21,911","15,530","12,405","14,196","11,586","8,107","9,462","2,282","5,768",220,"1,447",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1455,인덕원,90,7,"9,989","3,459","32,615","16,901","79,581","45,409","72,971","98,677","51,817","40,638","40,444","23,552","35,834","23,954","37,259","24,527","36,590","27,812","33,749","29,051","36,902","33,380","43,056","42,891","64,752","58,697","80,631","84,063","30,933","70,929","25,624","39,983","24,215","37,379","15,422","35,703","6,238","21,982",707,"7,041",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1456,평촌,70,5,"5,178","2,479","23,566","9,370","61,796","34,149","51,893","80,495","30,987","28,421","24,668","16,305","22,374","15,148","23,214","15,898","21,221","19,978","20,838","18,903","24,148","20,127","26,981","25,409","45,398","34,898","56,128","50,162","21,960","43,283","17,411","24,401","16,485","20,370","11,918","18,882","4,314","10,440",501,"3,836",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,과천선,1457,범계,107,1,"9,938","3,192","42,227","13,036","103,755","26,551","89,241","58,760","56,489","46,480","43,958","33,094","41,118","34,655","45,273","35,879","43,487","43,462","42,282","42,968","45,015","51,644","51,322","60,245","55,704","78,517","59,802","110,107","38,992","87,935","40,095","46,492","31,953","40,925","26,337","36,644","11,029","21,247","1,170","7,306",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,분당선,1023,선릉,56,5,"1,086","1,618","2,518","12,749","5,253","47,731","7,997","118,778","7,180","78,508","8,048","37,078","9,937","24,923","12,159","23,191","13,356","25,755","14,855","19,851","19,656","18,032","27,432","19,374","48,292","22,673","69,389","24,257","30,958","14,829","20,945","8,177","18,641","7,332","15,702","6,055","4,550","3,590",257,713,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,분당선,1024,한티,20,1,"2,430","1,680","9,041","11,163","24,333","29,490","28,284","46,554","20,255","41,132","17,262","25,835","17,862","21,611","21,938","25,931","24,067","32,819","23,117","23,235","25,767","27,610","31,903","32,474","46,620","42,014","44,454","38,418","27,786","25,674","31,139","16,472","25,880","14,859","32,248","12,583","4,571","6,915",214,462,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,분당선,1025,도곡,25,0,"1,614","1,245","4,881","7,241","12,518","16,486","16,765","22,883","13,996","18,669","11,951","9,998","12,011","9,386","12,649","9,521","13,141","11,274","13,068","11,431","16,374","12,525","17,319","13,325","21,000","15,419","21,750","17,303","11,612","14,006","8,723","9,857","7,193","8,775","5,650","8,168","1,254","4,443",78,363,0,0,0,0,0,0,2025-06-03 10:16:46
